Feature ID	Taxon	Consensus
418c0f575305b44ee57871880fe60713612cad75	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Actinoplanes	0.7
41973d092757cf0a1005787aa0f1ba96f41dc82f	d__Bacteria; p__Myxococcota; c__bacteriap25; o__bacteriap25; f__bacteriap25; g__bacteriap25; s__uncultured_bacterium	0.6
4199d23e6cb58d8c354e6c82db6c164ea3a0e2be	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	1.0
41a1491acb58dc2fa525949b26af6361d2ef7dad	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_bacterium	0.6
41a489c39f4a2d54a34dbf6246691dbc955fc566	d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__uncultured_bacterium	1.0
41afd4db14502434104217938833bd949330143a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__Methylophilus	1.0
41b6140a457680f74a89ede58f03704185b02b22	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Aeromonas	0.9
41bb163d1ad1e1d7f33612251208321718509786	d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae; g__possible_genus_04	1.0
41bea1b3d15017ed49ccaee4b23cfc8086db1bd5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
41c427fdd0a2c7c76fc36777d2bf8ed36252d5cb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.6
41cbecaf6b2d9d8e1bbc751a01a38d2754e9a592	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__uncultured_bacterium	0.9
41cfe33ac56ff67adcd24b2fb2579fdac570c6f6	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	1.0
41d75b9b7e2cbd4adc62f43dc401cccf249ce05c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
41da6727389ca4a0120f979cfa3879b37ad90252	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Acidibacter	0.8
41df221222f92a7b262334fb642b7247a02fc55b	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_bacterium	0.9
41e2e31fb0b3087edc5763f5033e388e1c5f4597	d__Bacteria; p__MBNT15; c__MBNT15; o__MBNT15; f__MBNT15; g__MBNT15; s__uncultured_bacterium	0.6
41e64387835109e87adda4e0aae8ce898bc0a14e	d__Bacteria; p__Latescibacterota; c__Latescibacteria; o__Latescibacterales; f__Latescibacteraceae; g__Latescibacteraceae; s__uncultured_bacterium	0.8
41e8494219094ace0eef7149be0386db85e3c4a9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.6
41e8f155cfcd7295f3605d267af41c63600d6c60	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__uncultured; s__uncultured_bacterium	0.7
41fff276c8b8ef988cf5b0500723b1552af2bbba	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured	0.8
4202c303928f580595d680352d19086f6c1813c3	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter	0.7
420d9a5cf28f28bfd35b64798b8aa883a0b88def	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9
421409390ee70c76993c722362339da501b59321	d__Bacteria; p__Desulfobacterota; c__Syntrophobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__Syntrophobacter	0.6
4216b2a8200c5356e98f644855ab0faf2d4cb02d	d__Bacteria; p__Bacteroidota; c__SJA-28; o__SJA-28; f__SJA-28; g__SJA-28; s__uncultured_bacterium	0.8
4231df9fb89e4d653b43c956f7a92ac6cf8f00ce	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter; s__uncultured_bacterium	0.9
42387f7790233fb9731dce61e52f3213be4dbb4f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rhizobacter	0.6
423ba2e6defdea6b8543a742c57ce43cdd681987	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9
4240daa9ba00cadd955b5205872eb763cf2ac1e4	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Solibacterales; f__Solibacteraceae; g__Candidatus_Solibacter	1.0
42459f327c814074c1a06aa5eee8a253ce763ba6	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Geodermatophilaceae; g__Blastococcus; s__uncultured_bacterium	0.6
424ac2384e31b9f2e03b27e370ec9aeedc121d7d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.6
424dead006ba5b1221e21d93735599159d7de77b	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured	1.0
424e314386a96d4e4ef3b9c14243e5222f71183e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae	0.6
425682de4d060697d4a155b58585dbcbfd9b97dd	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14; s__uncultured_bacterium	1.0
425755fe4cbf512557082d01f11aecc7dba94403	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__uncultured_bacterium	0.6
425a9be20e1faafd60d6c980dbc602cb43a91506	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium; s__uncultured_bacterium	0.7
425be17b4612600650e0c638f2de53559021f581	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium	1.0
4263e40d5df293167cf3c83b25ece843078cc531	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella; s__uncultured_bacterium	0.6
4267fffc64076cf6fd6f6a2dfd5b8c1142c1bec2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Aeromonas	0.9
427488fa179105f35c8f6c5cb95f3fbf5d9fef2c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	1.0
427fbb8e7418bec42b1c6831524af46ca885d50a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae	1.0
4286a8e94c5324c1db26a76aeea4fff4a1d32539	d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira	1.0
42a3cbfb615d3e3b0589443259acee9543cb1641	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Frankiaceae; g__Jatrophihabitans; s__uncultured_bacterium	0.6
42ab47b115f272dfac106a4fdde44ba66fe9e2e5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__Chryseolinea	0.6
42b2ed77869cea71734818969efaa8887106f3bd	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Subgroup_10; s__uncultured_bacterium	0.7
42b4552b472c17f56299d5babbea171e8790f4e0	d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__WCHB1-41; f__WCHB1-41; g__WCHB1-41	1.0
42badabaa94d5a7886b4c8e06b07585f726e064c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces; s__Streptomyces_sp.	0.7
42bc758be42d6431818dbd70adcc33b376718019	d__Bacteria; p__Actinobacteriota; c__MB-A2-108; o__MB-A2-108; f__MB-A2-108; g__MB-A2-108; s__uncultured_bacterium	0.7
42be3c3d4d779756c04f1168a259dbcbee3c9ffa	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__uncultured	0.8
42bfc9273d3d2ca7a055e71f3dd9de4ceaca8fcd	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_bacterium	0.9
42c08f4baeced79b377ebf4948e788aa5c051a3e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	1.0
42d3bf1071871ad4e3b91f7e3e3a5081b08794f6	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.7
42d4d5feb0c39a0719c928fdb9e7453e04ae1a58	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_bacterium	0.8
42d9f3971a5de9cff4c0482f832a862f6e57aff6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__MND1	1.0
42dd407d330b9fe33fb282eb6d8f622086e8f237	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.7
42e02662b821d9a110ae0acc22ea33955c7faa3d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces; s__Streptomyces_sp.	0.7
42e253ffb1cc7a9a7c6614074b39f878f648cc41	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
42e60dcef9586442c0cbddd0c1d4ab27265bb17c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured; s__uncultured_bacterium	0.6
42ece3719102e02e57a5ae6f09f474252d9547de	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Ellin6067	1.0
42ef1bb6ae5afb77186fafac6a99feba4b8ddfec	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__MND1	1.0
42f03039db214fd1ae2ae9692844a242ad4661b1	d__Bacteria; p__Actinobacteriota; c__MB-A2-108; o__MB-A2-108; f__MB-A2-108; g__MB-A2-108; s__uncultured_bacterium	0.9
42f3766791c0d248a707ca248e4636c1edc735f6	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Geodermatophilaceae; g__Blastococcus	0.9
42fb8b847899b7c800be2c6c2911cf8001cabf62	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium	1.0
42fd6377789e33ede502fccf516bd90ba5db5abf	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Novispirillum; s__Novispirillum_itersonii	0.7
43004e5dc54c57bf47b2ffcbfddcdc94bd146a92	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae	1.0
43035a3a68a854408c9718515b86432209509b8d	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella; s__uncultured_bacterium	0.8
4308f74e6fb94f68cc11fdb4627c3ebd4326a1c1	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales	1.0
43191ddc5ee19629f1ba97772075c56d782a81c1	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae; g__Geobacter; s__uncultured_bacterium	0.7
4322fb8719101dd6d726ea67d27a273a6aa24223	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Pseudonocardia; s__uncultured_bacterium	0.6
4325b15fb4923e47aeb76ec453973efc4e66e019	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
432e4151d67ef8ab7151b006a919e12f9fe72aca	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	1.0
433392c3554139588bce24f0712e664cbdb70753	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__uncultured; s__uncultured_bacterium	0.7
433e677139930fa0553653332d003c0f4ecbbc9d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Lacibacter	1.0
433f4cf2de67a333810972615d5509299b76bf0c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.8
434f44bdf2597bdd766fb5b7a272b9c7323a65d6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	1.0
434fdde98bf28ceaddb2997baf6f113c8fcfe494	d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfocapsaceae; g__[Desulfobacterium]_catecholicum_group; s__uncultured_bacterium	0.6
4356a040d812c2f491497235005cecf4ddc6a1f9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
435805f41a2929a4c851b1b76eb305ddb5d37e78	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__TRA3-20; g__TRA3-20	1.0
435c5dc32d589aa00f43dc98a8b6920f083a8f7f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
4360540eadfbc142e5ec798dd6b58105dfe0649f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.7
43633105ef27db4c3e8e86e4c16fd0672f0bfdd9	d__Bacteria	1.0
4363ae2124a99abbce272e6d9ddf1521a8a4a3d1	d__Bacteria	1.0
43642d0ed0cf59bf55c0a2bd7146d29826a1ab00	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Aeromonas	1.0
4366d2652c7cf160ea86deeca5c41c1ef1603e04	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__uncultured_bacterium	0.6
436af10dfcbeaed8bb6a38dd9e95eb46966525ad	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Novispirillum; s__Novispirillum_itersonii	0.7
436dd688f80c210cdfa87bb5cbfe97109fca0ba3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17	0.8
4370b2433605f4ec7da0b2bb0e60d23fc1d6b095	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter; s__uncultured_bacterium	0.7
437246e6d7d7b527a6aade97b2c57cde55c54fb1	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9
4373cc01dd5515e95548e8df7fa0703f30bca8ab	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Sorangium	0.7
437d0d3ae74b0a7ceed2348937ac897fd73556eb	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae	0.7
4384ac29003cf8a914bbe4961e7e324ab0e1bf74	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__uncultured; s__uncultured_bacterium	0.6
4385341bb5f961cd63659184ca3af8416bfdd389	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_bacterium	0.6
438a747534221b7e7abafe9fa657b178df649130	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Tepidimonas	0.6
43910eb08b23b0fe4d7b67fee141cd343b5d0667	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
4396d37b29c1ae14797c75745c320c79dc9e5fdb	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__uncultured_bacterium	1.0
4399b98fed6787719d5a81cda95d13167840a618	d__Bacteria; p__Firmicutes; c__Bacilli; o__Thermoactinomycetales; f__Thermoactinomycetaceae; g__Shimazuella	1.0
43ab9c091cb3ed37103b308193fb2f4e8e72dcf0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Rhodanobacter	0.7
43b75fab83f953f8e3f78685aa1ba88802bd8265	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium	1.0
43b76e40243af4e85f638a5247fa03749a95b64c	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio	1.0
43b79ed9c963dfd416c76a1977bae1be26a82855	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium	1.0
43bd4f3b60118b09e1ece16ca524f5e0c15d88ca	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__uncultured_bacterium	0.8
43c27cb2d6ac01909c1af63f27b74304c106e9da	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella; s__uncultured_bacterium	0.7
43c54cadead2b0c0cef211f94cde9758728bd169	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Nitrobacter	0.8
43da1aa0ee1a2345883b6c4cd4d8f97281203fde	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae	0.9
43e03ee0d05eec180018919feaa28c4ee6ff433a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__TRA3-20; g__TRA3-20	1.0
43e7294bd4f80bd0807902ce48435c05d2f2c434	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter; s__uncultured_bacterium	0.7
43ebe3a411719fd79dcb8492d76d19b81dc459ae	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Nostocaceae	1.0
43f25f37fffd82b15e69b8bfed9b9fc384424c22	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__Chryseolinea	0.7
43faedf34b65fbdc3ee980bedf66578d735a5de8	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_bacterium	0.7
43fc6a57aae54c2c451804d0b881fc2f9fa5124f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae	1.0
4402b1533e19fa495b90e5f1e713f7102933264e	d__Bacteria; p__Actinobacteriota; c__MB-A2-108; o__MB-A2-108; f__MB-A2-108; g__MB-A2-108; s__uncultured_bacterium	0.8
440636b4f41142d6085dcb0134b7723b89e4c6ef	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Desulfuromonadia; f__Geothermobacteraceae; g__Geothermobacter	1.0
440852931f2f649f7347f6f350c8d62effd37d0b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae	1.0
44256a775c06d4109c5d1ba8203ff9e99f0534a9	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__Corallococcus	0.6
4428c7044a3df9f3a1b6882e9832d379dc9f4219	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Flavisolibacter	0.9
4432add345bb9830d32ac6b671c0c5c1f50ccc3d	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae	1.0
443f942f825e261b227500fa0cc6b1264c0589ea	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.8
443fc915f97531cd9599dd32dff7bdc9d51c8b0c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
444453286f1915b8a911bdde68f6a6d48052779c	d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae; g__possible_genus_04; s__uncultured_bacterium	0.6
4449d71ff6c76c72869f41a3aaa13166b70a6e42	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__uncultured	0.6
44559493b75ee2ebb5f7a7c32a0b88302598cf7b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Tistrellales; f__Geminicoccaceae; g__uncultured; s__uncultured_bacterium	0.8
4455cecad9324c5af5399e7fb1cb5db9626e7c1e	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.8
44572b2a10bf550d13f52cbef52157fae8e6e1aa	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__uncultured_bacterium	0.6
4466a6e6fdd71ac341f9da4cedc669c93305c226	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
446c297e95f9db9cf72a891fa663487c5d556dcb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Ensifer; s__Ensifer_adhaerens	0.6
446ff3cee263bac9c0648c3b85c0ed239d67ebd1	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	1.0
44826504d34f1030674980241d6a89bffe60b1be	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter; s__uncultured_bacterium	0.9
448b80e10c108b26236d1d626541656d8a01bc8d	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_bacterium	0.7
448f3eaa0cf3d0d38ed2ae9adb7037d3ee6fd8eb	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Sporichthyaceae; g__hgcI_clade	0.9
448fa8b9be0e01cbabd2dbea4142c5644e9e0299	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales; f__Kineosporiaceae	0.9
4493910f867802b2a7476586e529d310d215fe9d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__uncultured; s__uncultured_bacterium	0.8
449623b80a51bf189f098fa2a1df849bca1ecd73	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Sulfuritalea	0.7
4497c2af7d7428e6b63d5fea1d536f94ace40a7d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
4497c3f7d3cc6475cd87ff98f8b9c2b36bdcce7f	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter; s__uncultured_bacterium	0.9
449fd1cb409b5487df15408e19a5e1ec542b9099	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__ADurb.Bin063-1; s__uncultured_bacterium	0.6
44a9c03d146cdb8efe3849e6611bf2cc63d2f0c2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae; g__Azospirillum	1.0
44aa16524a739bae74f59fc2530372e93714ba6b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium	1.0
44aea4345cfc7ed3ec1d5944959cdba68e5f9750	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__Corallococcus; s__Corallococcus_coralloides	0.8
44aff7b8ae5ab515840a89d9fdb26d28872da107	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Subgroup_10; s__uncultured_bacterium	0.6
44b0564b76e4d5cf393013717083f7b23e6979fe	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17	0.9
44b6a9ad8f6ac01d8404866baa4310d17e544ac4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium; s__uncultured_bacterium	0.6
