"","logFC","logCPM","LR","PValue","FDR"
"Bra039355",-1.00982931314218,3.44855518942459,17.7680142346632,2.49543394724514e-05,8.98102118719521e-05
"Bra012796",-1.47239593782153,1.58081881712544,17.764200141422,2.50044171463959e-05,8.99769668657701e-05
"Bra024504",1.36017294919978,2.57346368913966,17.7615103987262,2.50397932044092e-05,9.00907769273607e-05
"Bra002135",-0.690941655124007,4.29550847863311,17.7482199710989,2.52153312422428e-05,9.0708766812762e-05
"Bra035044",2.49351124339768,0.92180346346114,17.7446113291655,2.52632067511607e-05,9.08673916577966e-05
"Bra011586",-1.43274146544742,3.06235876791386,17.7433350407721,2.52801610032763e-05,9.0914767253141e-05
"Bra001814",1.08205986891421,3.39269469157201,17.7392346563338,2.5334708036877e-05,9.10973029560595e-05
"Bra005488",-0.871893638396513,3.38889054985571,17.7299178715603,2.54590884102715e-05,9.15224660856802e-05
"Bra022115",1.99512376107199,2.90607839695811,17.7298075757344,2.54605645439319e-05,9.15224660856802e-05
"Bra031390",1.93550525880468,2.28201040466794,17.7264510625472,2.55055272722763e-05,9.16703817050829e-05
"Bra037094",1.54976212633912,2.25181661400922,17.7230540367488,2.55511139314882e-05,9.18204952496095e-05
"Bra018351",0.841832254118924,6.2873197800258,17.7171617901634,2.56303796556359e-05,9.2091574920549e-05
"Bra011235",-0.934709899002994,4.73815093225296,17.7162730463396,2.56423569501928e-05,9.21208381077629e-05
"Bra003057",-1.31201219979377,2.69583219777067,17.7145403405037,2.56657242036879e-05,9.21910051578889e-05
"Bra022871",-0.807943039322175,7.03619520570782,17.7121832790023,2.56975458662944e-05,9.22915148461625e-05
"Bra027953",-1.81446288758735,3.86976214220544,17.7104958405586,2.57203515867053e-05,9.23596190101414e-05
"Bra000545",-0.717589832341578,4.0876701960449,17.7032645648995,2.58183127744797e-05,9.26975394714438e-05
"Bra038282",-0.606219677446724,5.33569656086318,17.7003926844763,2.58573217144789e-05,9.28237296618052e-05
"Bra034078",0.652731935264925,5.23716099699506,17.6964801537469,2.59105611960196e-05,9.30009599440166e-05
"Bra036113",0.847356977270667,3.90699872300522,17.6938519151887,2.5946386598631e-05,9.31156421549198e-05
"Bra009125",0.753976685254505,4.09250762481259,17.6822466101466,2.61051740745864e-05,9.36715069735159e-05
"Bra000377",1.98054632257175,9.4041319251181,17.6715188336519,2.62528233143374e-05,9.41872451913399e-05
"Bra007350",1.02207453366378,3.24494315223434,17.6662232766131,2.63260165349939e-05,9.44357434928423e-05
"Bra028188",-0.742460679769692,5.1131860257055,17.6639057260596,2.63581133306981e-05,9.45367700029842e-05
"Bra010983",-0.698454157409069,4.46493108048993,17.6633943531937,2.63652008564548e-05,9.4548080779474e-05
"Bra020153",0.726990899910226,5.50309113082746,17.6613632145679,2.63933709463698e-05,9.46349809525664e-05
"Bra002268",-1.99845000718771,2.35434797612927,17.6561412193999,2.64659342991529e-05,9.48810061076733e-05
"Bra035104",1.18154326869713,2.3118785901729,17.647882713711,2.65811015718165e-05,9.52796711673436e-05
"Bra014421",0.902451433376272,3.46848302087058,17.643722501478,2.66393075485614e-05,9.54740706266218e-05
"Bra016052",-0.822126193323608,3.51873356447442,17.6380160975428,2.67193548423888e-05,9.57466787359436e-05
"Bra028278",-0.944706518966654,6.48595298560001,17.6201833667993,2.69710669459696e-05,9.6634261028538e-05
"Bra011262",-0.608880361302022,5.9075563520506,17.6182611367475,2.69983414323319e-05,9.67175641652503e-05
"Bra029386",-1.71795243030607,3.98806985395164,17.6137859341866,2.70619474223792e-05,9.69309753128855e-05
"Bra014429",0.997268791852354,4.55099470573764,17.611919507671,2.7088519392401e-05,9.70116934997714e-05
"Bra000863",-0.765543722969589,4.39090746940364,17.6075724394111,2.71505094905555e-05,9.72192111287262e-05
"Bra020187",-0.803860885889978,4.48377604472837,17.6042647084695,2.71977739080669e-05,9.73739457927126e-05
"Bra029645",-0.587230826571184,5.79795465774918,17.6015641260902,2.72364240368524e-05,9.74977979299538e-05
"Bra039337",-0.76870939405795,4.81627053701042,17.5883415435288,2.74264608441659e-05,9.81634489841673e-05
"Bra030855",-0.602739991939371,4.78764800789916,17.5849907391057,2.74748303235769e-05,9.83219285284168e-05
"Bra003975",-0.667541735773867,5.4100679915303,17.5830390774669,2.75030424140049e-05,9.84082360247423e-05
"Bra026874",-0.621133755619943,5.35112756559198,17.5818593896859,2.75201094116152e-05,9.84546456681689e-05
"Bra024741",0.664219682953052,5.34427894910316,17.5803350052975,2.75421790304863e-05,9.85086020037929e-05
"Bra041008",-0.701722532450746,6.09449242945104,17.5802514827841,2.75433887603182e-05,9.85086020037929e-05
"Bra039063",-2.37367524498731,1.09696905004266,17.5787457322823,2.75652070263005e-05,9.85719663249675e-05
"Bra028194",1.6683301482409,1.09445006729625,17.5754457673263,2.76130841491484e-05,9.87284832550778e-05
"Bra003183_Bra003186",0.709190744201042,5.07146982841768,17.5741069673474,2.76325317785342e-05,9.87833212502293e-05
"Bra013887",0.898659195928685,5.55327310015683,17.5682176251226,2.77182449126904e-05,9.90749997370021e-05
"Bra028361",0.773625841292023,6.4576501854148,17.5674844354906,2.77289343952437e-05,9.9098469777738e-05
"Bra022283",-0.614581224967021,5.31752739611658,17.5656797547915,2.77552632510628e-05,9.9177816975326e-05
"Bra001697",1.463020591776,4.28321055773869,17.5606931637259,2.78281443325997e-05,9.94234608130968e-05
"Bra033757",-0.728338398092994,5.07819928446206,17.5593286578252,2.78481206386143e-05,9.94800433157632e-05
"Bra039987",0.977410030314554,6.22619526413645,17.5572048265342,2.78792421087055e-05,9.95728028982581e-05
"Bra006375",0.783827206594053,3.59553533041503,17.5569912654326,2.78823734503319e-05,9.95728028982581e-05
"Bra031962",0.995264975844583,3.5320933424372,17.5533704809553,2.79355170615138e-05,9.97477666106705e-05
"Bra007875",0.749791668318892,3.71226312935465,17.547925843755,2.80156217170615e-05,0.000100018932315487
"Bra002539",-3.76342247997958,1.08092478268807,17.5324773050727,2.8244168449304e-05,0.000100819893733933
"Bra021278",-0.61781353854301,6.07848599761888,17.5245258456297,2.83625322996773e-05,0.000101227368769
"Bra011350",0.682858060251095,5.68252939496512,17.5188096705208,2.84479300097592e-05,0.000101517082383749
"Bra040123",0.83655154149927,4.46083763384538,17.5177804502926,2.84633336379592e-05,0.000101556971593633
"Bra008012",-0.764092676396233,7.84389252004862,17.5119286238527,2.8551073322981e-05,0.000101854905186956
"Bra009516",1.52377707558019,1.99442922087857,17.5112938526957,2.85606071251118e-05,0.000101873795138756
"Bra030127",0.928384689555123,3.42636402040357,17.5013734049893,2.87100214343394e-05,0.000102370592792251
"Bra013534",1.1123430382698,2.77339981077014,17.5012330586544,2.87121408504769e-05,0.000102370592792251
"Bra023460",1.27638781568629,6.1670313725407,17.5011984191934,2.87126639765567e-05,0.000102370592792251
"Bra032756",-1.04228517886753,5.18992264320199,17.5003804285138,2.872502007805e-05,0.000102399456030236
"Bra034815",1.19942107465438,3.82591075858009,17.4987092117953,2.87502811397615e-05,0.000102474307713633
"Bra037704",1.83300110002333,1.07794560306576,17.497872033758,2.87629437883055e-05,0.00010250423947333
"Bra025323",1.06082817379253,7.76722766966358,17.4936818801699,2.88264057928676e-05,0.00010271517224993
"Bra021915",0.929212465219861,7.10442350840998,17.4916616152532,2.88570539897212e-05,0.000102796971961812
"Bra012952",-0.952965163181075,8.20097670210563,17.4916047787942,2.88579166941143e-05,0.000102796971961812
"Bra012011",1.16930155825924,1.93392405173426,17.4856743092257,2.89480761927699e-05,0.000103102854655755
"Bra016894",1.00950810926296,2.66689768771387,17.474570124977,2.91176523575785e-05,0.000103691458995709
"Bra025646",1.23100714413325,2.40520470406527,17.4699732841474,2.91881442806006e-05,0.00010392709031703
"Bra006456",0.623796597284409,5.24578938521361,17.4683089496903,2.92137088871181e-05,0.000104002707657087
"Bra005814",-1.93790137509216,1.12231449921951,17.466564968256,2.92405210348852e-05,0.000104082743269021
"Bra006762",0.651598769688801,5.23894880386767,17.4645656305536,2.92712894837097e-05,0.000104176835695466
"Bra035563",-0.894508025020316,5.7350868949087,17.4587892662682,2.93603667229469e-05,0.000104478391148846
"Bra024295",0.669544243777276,5.26436669116285,17.4577733534747,2.93760612465959e-05,0.000104518764766941
"Bra024312",-0.600190174284783,5.94405051027418,17.4574582752225,2.93809305060978e-05,0.000104520616308993
"Bra026314",-1.12423418225007,6.19655776411911,17.4510373495163,2.94803371922439e-05,0.000104858727849399
"Bra020394",-0.678667083809536,6.59072217429989,17.4463318503449,2.95534007497414e-05,0.000105103053213863
"Bra026967",1.66430212505038,1.20136015058269,17.4450603160841,2.9573175418541e-05,0.000105157818909486
"Bra031929",-0.763829216873752,5.17160438014728,17.4404218026198,2.96454255321523e-05,0.000105399135686353
"Bra023260",-0.713771065063996,4.37580131395188,17.4394989581279,2.96598210260149e-05,0.000105434719499962
"Bra039542",-1.04221681526813,4.25955161355285,17.4386264791686,2.96734373259112e-05,0.000105467523320164
"Bra024436",0.672574855193863,4.88259152628308,17.4375458849772,2.96903102747126e-05,0.000105511890750029
"Bra100344",0.920121561842686,3.08909791937196,17.4365822833555,2.97053645743107e-05,0.000105549782995119
"Bra020927",0.598855116754874,5.06111046772783,17.4361232407149,2.97125388717488e-05,0.000105553713409327
"Bra000605",0.756676041806639,6.69107860385028,17.4359495167046,2.97152544282061e-05,0.000105553713409327
"Bra011633",0.814981967723716,4.43122256512384,17.4350963181329,2.97285947714698e-05,0.000105585495306266
"Bra023302",-0.983932362983659,5.15884644963441,17.4343513288994,2.9740248109758e-05,0.000105611277049339
"Bra037572",0.774338976293693,3.62463180361173,17.4333327901097,2.97561878187489e-05,0.000105652270355416
"Bra033271",1.02393781491825,6.39176819326823,17.432519471149,2.97689220874712e-05,0.000105681872001519
"Bra007444",-0.844963363101905,5.90160214482596,17.430260920346,2.98043133174616e-05,0.00010579188691063
"Bra031708",1.15960225159474,2.31007799815427,17.4271163777194,2.98536583674283e-05,0.000105951391790132
"Bra038459",-0.771205123260259,3.86810931279632,17.4217378418786,2.99382502624117e-05,0.000106235923048398
"Bra025758",-1.14545765335143,4.44293472489616,17.4103702448096,3.01178296263921e-05,0.000106857383708401
"Bra005144",-0.622444225190614,5.27302492933625,17.4085271308869,3.01470479977554e-05,0.000106945262225543
"Bra034284",-0.687065773435696,4.73514737875079,17.4053511032683,3.01974635326944e-05,0.000107108299667175
"Bra019344",0.930393135355442,3.66009529187567,17.4040734071362,3.02177692803414e-05,0.000107164507434518
"Bra102538",1.54013076162683,1.9749983667685,17.403314584443,3.02298353416095e-05,0.000107191481646539
"Bra030430",-1.72072451767,1.49422235619793,17.4010863763021,3.02652941341818e-05,0.000107301383569985
"Bra020167",1.04572654493064,4.18461812933844,17.3925772895619,3.04010892871286e-05,0.000107766929192751
"Bra010220",-0.867141483592926,4.5113197967289,17.3915418239616,3.04176558530393e-05,0.000107809753837479
"Bra028040",1.04443915343249,2.43624245084244,17.3856777754837,3.05116469503285e-05,0.000108126942318519
"Bra015131",0.914696595359399,8.13427515806458,17.3794505374879,3.06117789662111e-05,0.000108465796207271
"Bra030177",2.11600683751433,1.09575440613241,17.3732612706153,3.07116276572931e-05,0.000108803546449791
"Bra040601",-1.70297217953615,1.32334283006268,17.3699712900941,3.07648366193869e-05,0.000108975988697177
"Bra012102",-0.756192407002067,4.9558913644628,17.3679090258797,3.07982369141984e-05,0.000109078223695232
"Bra026522",0.612898903382756,5.79134534086388,17.3595118424857,3.09346138669348e-05,0.000109545087620143
"Bra018286",1.2275285911045,2.59978375985033,17.3541224127958,3.10224620997197e-05,0.000109839990292378
"Bra029727",-0.660115385883539,5.78055415684512,17.3440871062887,3.11867072118014e-05,0.000110405261618564
"Bra036685",-1.10544109668399,3.55518114861996,17.3376879448264,3.12918965687383e-05,0.000110761331683808
"Bra011298",0.931929048218698,4.5340107811279,17.3308872289497,3.14040775437298e-05,0.000111130244704568
"Bra017085",1.47062571722618,6.33768145729369,17.3308091211673,3.14053683129495e-05,0.000111130244704568
"Bra013202",1.13307119732223,2.31658412394906,17.3294635965565,3.14276121361849e-05,0.000111192585025919
"Bra003094",-1.09365901066717,2.60312490499922,17.3281033067721,3.14501161486109e-05,0.000111255827423567
"Bra003076",-1.30038209082088,1.76308281516704,17.3237229459195,3.15226929382853e-05,0.000111496159246321
"Bra004738",0.640963378435278,4.898269716767,17.3169013205234,3.16360535864102e-05,0.000111880652132988
"Bra009019_Bra009020",1.62929602379523,1.73702462040566,17.3154796438837,3.16597303173673e-05,0.000111947912085862
"Bra039214",-0.757102570735518,5.48979422817192,17.3141798459576,3.16813928532301e-05,0.000112008031161302
"Bra031084",0.868663169369612,3.49902096328309,17.3108647229149,3.17367104307602e-05,0.000112187100822605
"Bra001316",-1.16537966853661,3.90929052273442,17.3092264979249,3.17640823893854e-05,0.000112267346492131
"Bra022167",0.939019254309751,2.9120509549048,17.30175027451,3.18892989109021e-05,0.000112693340688814
"Bra005374",-1.70061807770746,1.9204970386516,17.3008360605997,3.19046447463243e-05,0.000112730995565004
"Bra031959",0.83048909369858,3.41633641764989,17.298731761702,3.19399953497487e-05,0.000112839313278827
"Bra003267",1.1684288500656,2.66982902642935,17.2954253095215,3.19956207448088e-05,0.000113019216487469
"Bra015635",1.58131219341975,1.6398319707553,17.2934328752007,3.20291870411057e-05,0.000113121158169865
"Bra029146",-0.672637627588139,5.24602385607004,17.291502066289,3.20617489078931e-05,0.000113219522958023
"Bra002275",-0.919952825427701,3.80578323731237,17.2870032338,3.21377479940609e-05,0.000113471225986376
"Bra018147",-0.667454401117719,4.81140596753202,17.2744162812804,3.23513435601349e-05,0.000114208606216845
"Bra038447",-0.628786279767241,4.71744786644336,17.2620981640615,3.25617584672171e-05,0.000114934542958011
"Bra007806",0.694178802965453,4.33649884800669,17.2610869802172,3.25790922185108e-05,0.000114978840290703
"Bra028996",1.00190034640059,4.65728142220685,17.2603272647887,3.25921213898331e-05,0.000115007935029107
"Bra037847",1.53217179709751,3.37311326821464,17.2520877647732,3.27337662245726e-05,0.000115489333615592
"Bra007993",-0.586191468953765,5.85602352651531,17.2518330112427,3.27381555264637e-05,0.000115489333615592
"Bra015102",-1.36505237753184,6.01624765340416,17.2504435679416,3.27621054948083e-05,0.000115556859915207
"Bra027863",0.648225352951678,5.00820199679061,17.2453050974424,3.28508308924855e-05,0.000115850191797189
"Bra038682",0.651455178814575,6.12264327820808,17.2450691933912,3.28549100145478e-05,0.000115850191797189
"Bra006710",-1.06155429452343,2.44933826950112,17.2419520961288,3.29088569605076e-05,0.000116015913417307
"Bra006768",0.818087655051495,8.14547341695452,17.241795892245,3.29115626894898e-05,0.000116015913417307
"Bra016114",-0.694911829666673,4.53068270968096,17.241269055449,3.29206900883332e-05,0.000116031069890453
"Bra022840",0.924561715475068,3.86758970647507,17.2240907888593,3.32197000087676e-05,0.000117067781526499
"Bra006852",-0.980961191230669,3.13920793457897,17.2211114264873,3.3271836734763e-05,0.000117234324011625
"Bra032254",-0.733768156116031,7.52444433575824,17.2185184246449,3.33172793570858e-05,0.000117377234252155
"Bra020077",1.3207458269144,2.51008595144999,17.2171818373337,3.33407275455492e-05,0.000117442627265093
"Bra012350",0.775821719701189,5.98151291884523,17.2110464728163,3.34485752472479e-05,0.000117805254614941
"Bra020538",-0.852838058775304,5.73322555726039,17.2007767834269,3.36298815198587e-05,0.00011842645750158
"Bra033370",-0.75261791568103,6.97860318124435,17.1998570795236,3.36461665478728e-05,0.000118466446939873
"Bra004678",1.27307442798962,2.51376084839143,17.1980534572185,3.36781259732832e-05,0.000118561605337906
"Bra040533",0.907366197858765,4.68812145986204,17.1962351459256,3.37103765669569e-05,0.000118657760751353
"Bra033022",-1.24133525027974,5.50970454542912,17.1947271105163,3.37371474789721e-05,0.000118734602798304
"Bra014443",-0.832843068803946,3.21985747266058,17.1887201839532,3.38439957513288e-05,0.000119093205547209
"Bra034739",1.82995950246865,6.3775417805369,17.1833962720485,3.39389791716504e-05,0.000119409958338669
"Bra036516",-1.20241802465505,2.10443348320795,17.1810259717553,3.39813536339746e-05,0.000119541547605232
"Bra006621",0.758852482799808,3.86126016000605,17.1753133473129,3.40836983242079e-05,0.000119884034175913
"Bra035734",0.7223335093728,4.67980885578402,17.1744516273329,3.40991633624905e-05,0.000119919273714849
"Bra002703",-0.773487642206903,5.3880337561218,17.1741991265313,3.41036962570107e-05,0.000119919273714849
"Bra034859",-1.46593877866017,2.28670006266733,17.1710989849441,3.41593993915058e-05,0.000120097572407175
"Bra039028",0.708486155960948,4.7306124552496,17.1690186442713,3.41968300750378e-05,0.000120211586079195
"Bra007711",0.968962918962407,2.75589048052025,17.1679289841651,3.42164523138823e-05,0.000120262973809863
"Bra035895",0.967406525599653,4.97320246244661,17.167411958821,3.42257666935997e-05,0.000120278122052051
"Bra004999",-0.690799906328428,4.82838208295407,17.1662436470112,3.42468235977784e-05,0.000120334526074416
"Bra024202",0.65860810152915,5.13454418902329,17.1420261669422,3.46862483634636e-05,0.000121860735735636
"Bra017474",-2.55919281564665,4.23671601755536,17.1376980569348,3.47653765153039e-05,0.000122120879738207
"Bra009281",-1.21329670103406,2.39015773335966,17.1371755431395,3.47749415770316e-05,0.000122136628066985
"Bra006890",-0.974002281765733,2.92582956713028,17.1359883769015,3.47966835032186e-05,0.000122195133155517
"Bra025338",-0.635056836246177,4.60631566725285,17.1341023804657,3.48312520000031e-05,0.000122298657497162
"Bra039143",0.70259874912881,6.06882176786929,17.1332201984488,3.48474333929854e-05,0.000122337600667107
"Bra018810",-1.28019019762273,1.64462339891454,17.1181643158358,3.51247632008105e-05,0.000123293202682676
"Bra012661",0.744990713905665,4.44357073013682,17.1133434920364,3.52140309714539e-05,0.000123588495964942
"Bra028922",0.705413574317367,6.09371448024712,17.1079673613737,3.53138504022366e-05,0.000123920730116419
"Bra026092",0.800284565576038,5.85948096990381,17.1069019336512,3.5333666100762e-05,0.000123972165119082
"Bra013079",0.784497398834561,4.97325253039788,17.1011436960349,3.54409561192606e-05,0.000124330453856416
"Bra009771",-1.21979880181215,4.72738569656355,17.092095153023,3.56102145377869e-05,0.000124895518397295
"Bra009244",-1.04175025894167,7.54527021789785,17.0919773454332,3.5612423549e-05,0.000124895518397295
"Bra005603",0.652448849323023,5.05711337843078,17.0909743131129,3.56312369969231e-05,0.000124943266703246
"Bra033260",1.17424497663951,4.48673026144102,17.0893691549036,3.56613650501803e-05,0.000125030670695264
"Bra015770",0.812803533191757,3.45076240151787,17.0862959444466,3.57191192052305e-05,0.000125214893666644
"Bra001575",0.65289056628466,5.65791406508943,17.0811445163039,3.58161397946803e-05,0.000125534937292292
"Bra024126",-2.37089244792636,2.10555203627738,17.0808941372331,3.582086210995e-05,0.000125534937292292
"Bra006321",-1.58670649375273,1.92060848383572,17.0768190892934,3.58978082581048e-05,0.000125786255091892
"Bra033145",0.647528230724639,6.12013598572165,17.0650703483758,3.6120582396479e-05,0.000126535708241122
"Bra008783",0.792127924064515,5.09218254850544,17.0649640862266,3.61226036178911e-05,0.000126535708241122
"Bra019603",-0.635128760029411,4.96387439188294,17.0647073595222,3.61274873075883e-05,0.000126535708241122
"Bra020628",2.4264999974416,1.11258677228945,17.0623698677351,3.61719837517548e-05,0.000126668465682678
"Bra033160",1.98000048385848,1.91907694527044,17.0621626002898,3.61759319483192e-05,0.000126668465682678
"Bra029311",0.740926250640489,5.95711206441908,17.0547674400947,3.63170846978819e-05,0.000127144182611638
"Bra031083",0.734820237584833,6.99159593729167,17.0470202902605,3.64655497357525e-05,0.000127645357172892
"Bra004902",-0.856112871133145,4.5119363738131,17.0444951021635,3.65140737166243e-05,0.000127796599345471
"Bra033227",-1.55699781784333,1.76365607669485,17.0397679944734,3.66050842948802e-05,0.000128096475821658
"Bra031711",-0.624935747022317,5.02422369618257,17.039463901074,3.66109467775096e-05,0.000128098339620129
"Bra039226",-1.41325415389439,4.05096867144161,17.0345874622847,3.67050865088318e-05,0.000128409031900038
"Bra006315",0.749223424054163,5.71764686740519,17.0302495819375,3.67890338376521e-05,0.000128683981844583
"Bra039952",-0.867212802977728,3.25381527537791,17.0240784808642,3.69087906063067e-05,0.000129084091011638
"Bra013770",0.65436367122337,4.77534559297667,17.020623622096,3.69760068267478e-05,0.000129300356187117
"Bra001078",-1.09417227466514,5.84473629570388,17.0192498390911,3.70027687266496e-05,0.000129375115446072
"Bra002607",-0.870112021189445,4.77361086148472,17.0120611996559,3.7143124421677e-05,0.000129846960341903
"Bra003402",0.716151377369508,6.33698245300741,17.0089513283149,3.72040092961912e-05,0.000130040889968682
"Bra036123",-0.844463761602017,3.4453201922371,17.0084898887241,3.72130518758768e-05,0.000130053582780983
"Bra020576",1.17866388703493,2.6698415379618,17.0054002515946,3.72736547521353e-05,0.00013024644058052
"Bra025817",0.725494551315379,4.51231967634892,17.0027744135774,3.73252382419246e-05,0.000130407730179738
"Bra019414",-1.03102923618481,3.20675855674551,17.0000682843912,3.73784741020051e-05,0.000130574745140638
"Bra012836",0.638385382868194,5.85182233291003,16.9972464849161,3.74340667541803e-05,0.000130730970620793
"Bra000617",0.613811763667147,5.55056362180973,16.9972461062266,3.74340742203669e-05,0.000130730970620793
"Bra039229",0.958934360728895,4.08220808265526,16.995140423868,3.74756127043775e-05,0.000130849934561861
"Bra006998",0.883764109824496,5.54012902065338,16.9949674188534,3.74790276077163e-05,0.000130849934561861
"Bra022235",-0.707700274081997,4.55058313963394,16.9936954086274,3.75041451103695e-05,0.000130918609089705
"Bra012006",1.88881768238557,3.13266238831602,16.991684548334,3.75438866943552e-05,0.000131038305665427
"Bra034363",0.908616599611914,6.85227433496938,16.9911927335955,3.75536131029532e-05,0.000131053221622822
"Bra028962",1.93635074709178,0.934544661833066,16.9793046276838,3.77894911970124e-05,0.000131857234528019
"Bra034592",-0.947190845948863,4.07584053944698,16.9745503221747,3.7884240224125e-05,0.000132168649955962
"Bra017199",0.770034820618181,6.09188800590485,16.973621200698,3.79027846538413e-05,0.000132214154770743
"Bra015548",-1.05371717102156,4.93634751853038,16.9717074511604,3.79410101333718e-05,0.000132328288716508
"Bra029847",-1.12977471812387,4.64956462462145,16.96775844857,3.80200105479377e-05,0.000132584581182405
"Bra039739",-0.656692383515632,4.76350826198749,16.9652494222533,3.80702898933836e-05,0.0001327406567964
"Bra006465",1.56339110980813,3.09879718818517,16.9617253521314,3.81410229812129e-05,0.000132967993375467
"Bra032788",1.42759549228682,1.98287902827247,16.9539520921598,3.82975107598016e-05,0.000133494180362737
"Bra037878",0.734846083290116,4.8281358683846,16.942686506031,3.85254506909296e-05,0.000134269240415575
"Bra017811",1.25749722880732,1.8017535241435,16.9404069653493,3.85717389427908e-05,0.000134394373999534
"Bra004167",-1.35125480671956,2.42752429398679,16.940367610858,3.85725385640669e-05,0.000134394373999534
"Bra018538",-1.73313752661587,2.2501534111855,16.9199145068069,3.89903763593419e-05,0.00013583051245404
"Bra034291",-0.913473239820567,3.73472837660241,16.9177304377398,3.90352628622975e-05,0.000135967175019197
"Bra025921",-1.56790241411394,1.49803810743489,16.9163350906043,3.90639669174537e-05,0.00013604743963108
"Bra039500",0.923009349652699,3.53247904212022,16.9062550646294,3.92719570516662e-05,0.000136751987218161
"Bra035074",0.752253878869121,7.59709781443061,16.9046305350636,3.93055814221863e-05,0.000136849245820777
"Bra003219",1.652640285393,1.64069453620305,16.8980322530877,3.94424498315113e-05,0.000137305886334088
"Bra039408",1.50445950907948,1.75870483278937,16.8949328044541,3.95069070919918e-05,0.000137510355546551
"Bra001704",-0.59933826583398,5.94285359243203,16.8941823768951,3.95225291722211e-05,0.000137544811196809
"Bra031229",-0.708384859328488,5.79870117793316,16.8900409272605,3.96088558696951e-05,0.000137825284779536
"Bra039983",1.39716895551009,1.52907319039981,16.8819269879102,3.97785372334001e-05,0.000138395680930449
"Bra017461",0.914539211979516,7.20590996384969,16.8779809794658,3.98613213638763e-05,0.000138663626814214
"Bra012739",-0.602233876419331,4.99348256717517,16.8773066961335,3.98754846096166e-05,0.000138692821578513
"Bra039748",0.70684640532403,5.61697248252877,16.8656985109288,4.01201079881008e-05,0.000139523466269138
"Bra029861",-0.947656125527632,5.66520603580688,16.8625736178284,4.01862172966261e-05,0.000139733151983089
"Bra000598",-1.01613824136568,6.40321547134169,16.8619670244811,4.01990628911913e-05,0.000139757598369289
"Bra102732",0.943243363424666,3.45680103483813,16.8570559605006,4.03032147159746e-05,0.000140099430500974
"Bra002769",-1.10315206114866,2.75222281883157,16.8510462416105,4.04310355243012e-05,0.000140523428458576
"Bra023293",0.875066307860436,6.16732273399612,16.8506208248561,4.04400991498125e-05,0.000140534607138027
"Bra025232",0.80332439588209,6.54771916716611,16.8391814968501,4.06845847036223e-05,0.000141363786145274
"Bra026474",1.1640429942874,4.22419831645198,16.8385748886702,4.06975907653844e-05,0.00014138853663707
"Bra013635",0.78842541182379,4.03469672253846,16.8319391751762,4.08401378785258e-05,0.00014186325679614
"Bra011511",1.31727878170507,1.79775451045854,16.8276564025892,4.09324059767203e-05,0.000142163214630708
"Bra002670",0.727798523555058,4.15678832480111,16.8254941537999,4.09790690662359e-05,0.000142304716939447
"Bra025104",-0.727745204809149,4.10847560172271,16.8171965975561,4.11586339964914e-05,0.000142888725627678
"Bra018950",0.806386796619574,4.70739330349028,16.8171735034073,4.11591348722816e-05,0.000142888725627678
"Bra035544",1.53076321566719,8.75905971187506,16.8137783332472,4.12328374856257e-05,0.000143123919140602
"Bra015550",0.851046727944374,4.22048990544064,16.8130269785335,4.12491658724115e-05,0.000143159920949825
"Bra035451",-0.732258336298353,4.55440184228671,16.8107880861334,4.12978598757818e-05,0.00014330822469745
"Bra034077",0.792275180210476,5.99968902025504,16.8102765296097,4.13089939023205e-05,0.000143326167092301
"Bra033440",-1.08350624158016,3.13097155937161,16.8099797015587,4.13154557475933e-05,0.000143327895992733
"Bra012980",0.830516909827375,4.9675169938558,16.8062642639302,4.13964255728026e-05,0.000143588063532506
"Bra028091",-1.31260973658099,6.57604697406372,16.8043779210792,4.14375953198427e-05,0.000143710124951962
"Bra024244",-0.673336047983877,4.36152422897624,16.8005065629297,4.15222173253277e-05,0.000143982826604664
"Bra026971",0.917941004528916,2.90657120067925,16.7986552197907,4.1562746255591e-05,0.000144102574077737
"Bra004214",-0.769339676656622,7.32716893298134,16.7981159975908,4.15745581884783e-05,0.000144122736405869
"Bra030390",-1.40882985365634,2.07176386780653,16.7971305890004,4.15961527775067e-05,0.000144176800671271
"Bra034407",-0.668673493528815,4.65001651703523,16.7912752966103,4.17247004733291e-05,0.000144601507018888
"Bra017217",-1.20276991464917,3.87998490074657,16.7784113804429,4.2008520506163e-05,0.000145564126563599
"Bra035468",0.69493183259593,4.64770555210795,16.7757747195422,4.2066933108754e-05,0.0001457455197255
"Bra040230",-1.15309959094763,2.8474472337224,16.7660781539987,4.22824540886171e-05,0.000146471101407585
"Bra001719",0.812964738252909,5.65093160302724,16.761939093049,4.23747887620179e-05,0.000146769804454005
"Bra010858",-1.0344599345434,2.67843103569068,16.7561402560826,4.25044909629157e-05,0.000147197829366386
"Bra000638",-1.12539914111234,8.1667061488791,16.7552053145911,4.2525440066926e-05,0.000147249161009725
"Bra024308",-0.860135581277849,6.51571595650364,16.7549248657046,4.25317260697296e-05,0.000147249712526632
"Bra017722",0.851014016975501,4.66413604052496,16.752961697252,4.25757548417462e-05,0.000147380914859071
"Bra013225",0.731174666619632,6.3834123099194,16.7524202377636,4.258790643223e-05,0.000147401748731598
"Bra100505",0.967719602849989,3.31346931204863,16.7481500017997,4.26838625639723e-05,0.000147712592204825
"Bra025873",-0.84038360567639,4.65988297478694,16.746246945887,4.27266959696741e-05,0.000147827427478528
"Bra030025",0.71617127838168,4.69091833434843,16.7461292018188,4.27293475365455e-05,0.000147827427478528
